,mz,rt,example_data_for_colab/xcms_example_data//B1_NIST1950_1_6540.mzML,example_data_for_colab/xcms_example_data//B1_NIST1950_2_6540.mzML,example_data_for_colab/xcms_example_data//B1_NIST1950_3_6540.mzML
FT3178,492.826125999771,13.086900000000002,3820.531520802423,3079.302413736859,3341.028798647659
FT3179,492.869812202622,13.128458162435066,1218.5920346571704,1120.1993505926948,1401.433162090323
FT3180,493.388631036177,0.8016,122215.87924060613,110595.42920247244,96946.82034953848
FT3181,494.125169318343,1.4167023976643882,8901.029365153792,5017.202749340964,4391.297540706802
FT3182,494.392535694772,0.8016,36960.564039136145,36981.94771513405,34348.10773979302
FT3183,495.116856197401,3.24535,4542.810891892481,2797.188136897233,2970.9135181509255
FT3184,495.127125101536,1.43330758412679,2807.738552325425,1340.3213663661945,1966.1566708636044
FT3185,495.292795580377,1.0260258061728549,6629.092393010882,6688.536255229949,7131.986779785754
FT3186,495.403865391096,0.8016,83180.65678905825,73085.04157822544,70439.22596463797
FT3187,496.0263059773,9.678916422526035,2215.592921695791,2698.5612308382492,2642.4838570644492
FT3188,496.120244810795,3.2602940877278663,1219.2967049423778,0.0,395.7985742583834
FT3190,496.407593074723,0.7932913088480633,24595.771695090407,20435.847910381595,21495.501708659584
FT3191,496.407902350952,0.8879364013671867,26035.04778330427,22720.711787206546,22557.103551743607
FT3192,497.142408440015,4.791416931152351,2749.0403060686212,2151.597784948186,2806.2021609238045
FT3193,497.167872932034,0.9018269538879401,10113.73949801627,7423.250126220032,4927.806147716887
FT3194,497.280083777927,0.934583333333,18729.599080023727,16585.525088855626,16940.785932094117
FT3196,497.321336311454,1.0483536720275883,0.0,0.0,0.0
FT3197,498.095754289556,1.5829344604490518,1894.4020114811847,2148.2401435854376,2049.705446638206
FT3198,498.186728070621,4.358970133463533,2803.9233821436746,2167.215544940952,2457.2721661575547
FT3199,498.262951461487,1.1839689890543617,10618.464864995583,7419.472583266159,9132.831247590422
FT3200,498.288957051519,0.9346008936564133,30487.186772999165,25067.28002360533,25578.625450773485
FT3201,498.46081637938,0.8348498662312834,10493.095217936505,10595.202134453995,8664.393761065257
FT3203,498.859620619916,13.086900000000002,19193.76839424846,17705.336741980176,18488.151113961267
FT3205,498.930156137864,0.7932913088480633,65116.756955905614,62296.20269223381,58116.62145325389
FT3206,498.929878447448,0.8879364013671867,72604.99949412579,68894.53575163957,65663.83982751466
FT3209,499.183791755374,4.359041341145834,11509.306157765697,8776.189520934888,7428.331090142994
FT3210,499.293152716684,0.9429087801617066,22990.38951580001,20792.61133238602,20886.579452446884
FT3211,499.37742263481,0.8016,22358.313764550032,24434.295300370097,21527.892459532068
FT3213,499.827974932149,13.086917114257817,1388.2568797981826,2080.5998882762606,2688.2420980940124
FT3214,500.277819699054,1.15071881612142,136979.79931905653,125138.28083882664,128313.88572889808
FT3215,500.382103842509,0.7766578074139033,7383.693749596699,6823.079966902437,5895.551010456424
FT3217,500.878926444242,13.103516666667,6651.102467064561,4621.110266239624,6080.791426623589
FT3218,501.133004254999,0.6353500000000001,640.0081873561833,1510.479087219579,353.89116021320876
FT3219,501.281631830398,1.15071881612142,40031.43928039532,36562.77458582225,35658.135654199694
FT3221,501.311449306601,0.934583333333,9512.429333036123,7932.0448112212025,8757.48437685254
FT3222,501.394059466093,0.801599719492595,79865.39401631856,70347.39890888661,65422.59046659726
FT3223,501.414998215073,0.9346008936564133,60921.9046224144,52495.36547766688,54424.2565649655
FT3224,502.290983598511,1.134085591634115,22202.48115240291,19332.282471512997,21231.130606020703
FT3225,502.418460138168,0.9429087801617066,16289.111203751872,16211.529096309217,17046.973173880524
FT3226,502.397488069539,0.7932913088480633,28024.63726558414,25703.22322856355,28737.008007800403
FT3228,503.142536160021,6.37071685791015,2070.575866105399,1396.7845567005425,1290.0000819926568
FT3229,503.323834140537,1.01365966796875,20836.02049809927,17869.605579693656,20888.470470092805
FT3230,503.32718035147,0.9013505299886067,23146.198560270517,18758.226461597395,21258.244513758244
FT3231,503.409561606736,0.801599719492595,63042.438387513495,55473.642489553684,61867.397065565914
FT3232,503.2961771188,1.1839689890543617,6230.791970031905,4467.435789822376,5198.6608167221475
FT3233,504.05593851053,0.6353636423746749,8135.92261868039,2739.382073801919,1790.6823181607303
FT3235,504.12898049209,6.3541936238606835,974.4238592468171,570.5349220748116,1200.8549382971269
FT3236,504.327939545236,0.9512176513671867,7640.053933053777,5995.528704118263,6749.301963154605
FT3237,504.412935138225,0.7849826176961266,20750.593544951516,16459.120649518067,18333.719370727635
FT3238,505.208519028854,1.2670857747395834,9760.448277463594,7645.632120298035,7968.60980411202
FT3239,505.350527250126,0.8182247922263216,28182.137975601778,23316.701085937944,23095.938041379224
FT3242,505.424051049436,0.793283052826095,23769.262553293607,20019.596956772188,20423.9065132836
FT3245,506.355151840041,0.7849826176961266,3583.5459431059353,3437.820228790122,2168.959645573554
FT3246,506.831740889739,13.086900000000002,150404.6151817643,132115.4210642079,133050.33996121824
FT3247,507.223146340382,1.0592675593058267,74006.7949422582,69170.5943498021,69330.47708971867
FT3248,507.123891008361,0.9262753740944784,6460.664412439662,6252.021994558103,5493.8432076781
FT3249,507.368723566839,0.851466666667,47263.274917409406,44561.369610442256,46790.27073252568
FT3250,507.835328515648,13.086900000000002,9242.045305531024,7250.813747133563,8459.701351014699
FT3251,507.949250326094,1.623564275105795,1226.6235831536494,625.8398123253392,919.3235332066214
FT3253,508.226523848536,1.0675851186116534,22234.78892458431,20439.589522166018,17282.586209997407
FT3255,508.37086581043,0.8099164588928217,15818.18629763199,13213.655818703066,15156.848294019526
FT3257,508.846882332995,13.103516666667,54006.25327424533,51405.61036434044,50590.142184524506
FT3258,509.216341387306,3.2527458190918,3132.8048510786616,1608.3879292113977,2011.2304258706681
FT3259,509.33009194435,0.7766578074139033,19000.780196606476,17151.870678802035,15504.332266766285
FT3263,509.84869298042,13.086900000000002,3111.29074317542,2611.034004619756,2643.281029924769
FT3264,510.25299972933,0.8348499331156417,19488.652718159225,13892.738475122838,13618.880164510681
FT3267,510.850455844516,13.078591499837234,2337.021531645405,2377.380867257696,1653.4196434795913
FT3268,511.215467826439,0.934583333333,3366.645080491686,4137.375379168921,2787.9209735504896
FT3272,512.267919341501,0.8681002298990883,31246.666334836846,28298.14269101314,24659.4600897096
FT3275,513.273905185242,0.8680916770936733,11167.334953021156,10840.278617139125,9500.174759556046
FT3278,514.100674857507,5.871983589680817,2211.1417930058615,2628.8211605347415,1337.1219258329465
FT3279,514.284262825812,1.05095,12338.216256818307,10019.769446649923,9777.558253532217
FT3280,514.835071121879,13.095216890462401,1935.127146531372,1879.1192218182803,2842.9123749678465
FT3281,515.179278085972,4.3590411295571325,2053.2552322761294,1226.7981115854427,2596.224924242514
FT3284,515.279039889129,1.017716666667,16431.48951445452,15074.757474391368,14410.595018611974
FT3285,515.375749545626,0.801599719492595,31282.433274057872,35518.86556906196,29082.7592915628
FT3286,515.770236544292,1.0675851186116534,24474.755885434795,15088.338010855623,17913.303267555002
FT3287,516.155376522409,0.917966666667,30990.16044576576,30627.77239644906,32412.27126582352
FT3288,516.151938273316,7.46790771484375,3679.485916542178,3715.4653740837184,3711.425088464767
FT3289,516.28771922443,1.0260258061728549,7959.169611476006,7250.148452003639,7508.475857718878
FT3292,517.158099787686,0.9179674148559567,10507.099180939735,9519.821981104196,9900.4495268084
FT3294,517.38959619057,0.801599719492595,107997.18164859543,110050.64204997712,97147.29723286274
FT3295,517.301348971227,1.017709139505855,6865.81342123477,8194.069406803179,9072.844693893016
FT3296,517.389730203166,0.903872044881185,108366.6125710155,110307.71041283442,97749.92021179062
FT3297,517.768378266973,1.0592758789060832,28423.808011871835,19533.710716005775,20337.79496849965
FT3298,517.768203503687,1.1511235555013015,32946.38584015542,20654.799368463435,22370.643402508256
FT3301,518.392976229652,0.8016,41811.28166082922,34040.934335724465,34174.05248034795
FT3303,519.151701673212,5.0407666666669995,3578.726537493293,2433.923844449185,2527.5543502058194
FT3304,519.317679307243,1.0011014302571617,10710.861420564552,9145.50786942289,7858.843246439597
FT3305,519.404518077102,0.801599719492595,125899.74224901164,118968.68257131678,108526.52427721862
FT3306,519.404425492017,0.903872044881185,126255.71800414383,119180.1848261236,111449.36688899889
FT3307,519.766132554069,1.0509684244791666,14291.808151960478,7103.608883955898,9995.479490327536
FT3309,520.32152902032,1.0011014302571617,3248.853564934523,2900.535702863996,2470.4289896353644
FT3311,520.40836704877,0.8016,38740.73099239709,42425.3986258348,44546.350054974435
FT3312,520.818517204749,13.086900000000002,4765.354022829098,4726.741248410661,4315.985567352598
FT3313,521.082126753741,0.9346008936564133,12757.66343775508,10559.300526646806,10309.672082013947
FT3314,521.419909107445,0.8016,105627.25572393645,100748.67018389542,97441.18837271417
FT3316,522.083258591855,0.9179674148559567,6260.350710505787,5124.233047220173,5409.638459544569
FT3318,522.34604549489,0.9844679514567051,843.8926473955893,1053.1331160198738,1136.1267887670579
FT3319,522.423481390613,0.7932913088480633,34019.81253854052,36129.115676752204,35168.360117836855
FT3322,523.079886046677,0.9179674148559567,5014.797823353968,5405.014403081997,4014.842961799669
FT3324,523.433255391421,0.801599719492595,35128.11065443508,31250.33683413857,33051.81499090511
FT3325,524.27774484296,1.1174687703450517,76550.95039363502,59458.17622582107,62602.51491376892
FT3326,524.436899641954,0.8015994389851884,10366.6542960698,8902.032391368357,7510.339204516333
FT3327,524.737168179068,1.1360145568847648,2696.4218038510853,2799.081249977432,2008.872849302395
FT3328,525.057525529742,5.140517171223967,3160.566343848129,2484.441916968809,2021.9659503111993
FT3329,525.073533887481,1.6004451751708983,1924.1074976770853,0.0,628.8380782201965
FT3331,525.488003661699,0.83485,132976.32724009673,116960.73927452357,112782.18511308386
FT3332,526.291364281251,1.1091510518390268,19752.788209487677,21140.01095666629,18585.365328540563
FT3333,526.491850310683,0.8348499331156417,53499.57838285165,45256.26680127958,39718.24038275191
FT3335,526.7341588729,1.0509684244791666,5367.1669724440535,4400.489549618753,4866.867970992696
FT3337,526.828018405243,13.078591918945316,4349.891595044144,2578.862872886526,4600.8366159195875
FT3350,527.159360491907,0.9844679514567051,7314.425144075593,4603.1618134789505,6351.082920689056
FT3352,527.325925776241,0.9512176513671867,2791.3892310202773,1759.7552452609868,2842.985196556076
FT3353,527.408687974634,0.7849826176961266,10646.235991481746,11515.95163322482,10343.295056949537
FT3355,528.163844862563,0.9844679514567051,2234.2729337463115,1577.8650588775736,2989.405839982463
FT3358,528.730396507909,1.05095,2801.4473520092342,2893.4950790303246,2577.670588215611
FT3360,529.203456775868,1.1008352915445967,5876.913009641118,6942.526106610609,6313.7885816732705
FT3363,529.425583231419,0.7849746421815633,36913.278515657985,33889.6880854212,25330.524974311647
FT3365,530.428638232948,0.7683494740804033,13585.70153468536,11982.274237609585,9994.08710309373
FT3366,530.463744235922,0.9262753740944784,8583.720422793867,7244.0817610375125,7247.33011190542
FT3367,530.848748458767,13.103532918294267,2159.0757870652897,1244.5687862066486,1483.6255317168548
FT3370,532.44314942255,0.7766663088480634,7057.670977287991,4807.9326828240555,6052.716186861058
FT3373,533.331103819316,1.0509684244791666,2872.7296863514807,2699.6341582778414,2270.756403659066
FT3376,534.390761096249,0.7849746421815633,10672.87710384459,9762.655447759298,9928.996723093456
FT3382,536.83538720985,13.086900000000002,28554.30273896476,26165.83960001618,25462.315167822024
FT3384,537.247888451158,3.24535,529.2396174914163,836.8028945319417,528.0152911673888
FT3385,537.415556805726,0.8016,199975.61412066914,188132.54388311054,160450.98038634984
FT3386,537.487982714131,0.83485,403308.07519334566,341924.7272575056,334358.3468873819
FT3387,537.842154524711,13.086899833170735,2615.4956208845406,2770.2246926079397,2479.199966295739
FT3388,538.314904768632,1.2670666666669999,11572.284446139518,11027.378378435102,10791.80676910007
FT3389,538.418800137888,0.8016,77267.51028159894,76211.9695650857,67347.60407820903
FT3390,538.491483195686,0.83485,149713.7500393349,127686.02319799986,122447.39575689803
FT3391,538.856322924502,13.086900000000002,9390.254835034073,9116.030214465462,9179.973156559925
FT3392,539.313593045057,1.2670857747395834,5093.746564522737,4123.253499772777,3484.0327810143053
FT3394,539.430894640485,0.8016,187249.40520782335,177102.09150044766,158618.629308115
FT3395,539.504712241252,0.83485,3297234.6939606927,2755945.036571382,2704632.734297159
FT3397,540.330373984006,1.2338357289632167,74744.47129529896,67603.09783238401,65283.051958286975
FT3399,540.434355517891,0.8016,64029.11374422653,58808.908286006765,56023.18735565251
FT3400,540.507948022299,0.83485,1222966.528366359,1020975.2338328657,996457.1844452673
FT3401,540.81434696053,13.05364990234375,1424.2617056623499,1342.9638857454684,1048.6354245089917
FT3403,541.174144025002,0.9346008936564133,40590.77587583124,28771.050778946897,38396.386134374436
FT3406,541.439518750596,0.7932913088480633,21052.508514801764,23158.99528378186,18893.225185859326
FT3409,541.51075700313,0.83485,231443.16843056912,207116.82960476552,195456.04026471794
FT3411,542.333238667119,1.25045,6188.082008228474,4949.152812205045,5699.148900494437
FT3412,542.513391005861,0.83485,35507.52101040375,31803.897156766736,27068.319729822433
FT3414,543.180193535265,0.9262753740944784,5113.723350926126,3781.010205940335,5373.582197671713
FT3416,543.405603074604,0.7683489481608067,5589.4519647453235,5254.218435759878,5458.221374114768
FT3417,544.06959934556,1.632818603515625,3346.5950959268016,3141.9500532880083,3367.6567778838034
FT3420,545.420758929252,0.8016,37388.361695308784,34797.09067164686,37343.06715330397
FT3424,546.423340130652,0.7849826176961266,11324.032979690564,12144.782038513204,12483.675508682383
FT3425,546.824352735243,13.086900000000002,66889.99529701604,61131.132517086284,65800.20373619834
FT3429,547.436053577117,0.8016,44383.30481856072,43423.11185191596,36306.46718838329
FT3430,547.827349080114,13.103516666667,4823.377812581182,3904.4273407482206,4087.0921758592663
FT3434,548.439246214333,0.7849826176961266,14646.806066302479,15071.590576336463,13976.532523038446
FT3435,548.82641807603,13.078583284505383,1670.8181666292176,1695.5041183893304,2358.734832649358
FT3446,549.45218955939,0.8016,52205.11151230922,49302.75789511104,49356.3276062156
FT3449,550.455572701674,0.7849826176961266,19229.839302607834,14290.855645625194,16997.705961727195
FT3451,551.49959185411,0.83485,26300.566801157445,23865.36595198882,25514.800894136984
FT3452,552.501163259342,0.8558317184448251,12773.45513066767,10169.113131109432,10433.466715359556
FT3453,553.227946605672,1.3753779093424483,1644.0899890711823,1066.9627603173278,1618.1716957717126
FT3454,553.414343808649,0.809908052826095,19477.776112196763,15690.329138823878,16214.831731163555
FT3455,553.414603995321,0.903872044881185,21249.085449463528,19507.359522210256,17580.123396141717
FT3456,553.519262630593,0.83485,220564.93654213345,184957.38560757934,182506.15910629195
FT3457,554.308896853845,1.2504524230957033,20908.792010720845,17950.188056245002,19665.219915415204
FT3458,554.415994727903,0.784966666667,3748.483883513486,2327.8475991423475,2416.4737883408143
FT3460,554.522571569446,0.83485,80139.4932935047,67536.00275103794,71639.97051254509
FT3463,555.312303789252,1.2504524230957033,6771.722703542633,5916.136611423615,6277.296663982957
FT3464,555.236625274461,3.2602940877278663,954.9255218432914,407.985656114962,365.3012597332323
FT3465,555.442553744221,0.7849826176961266,36259.916883724836,32059.204200505177,31133.068271843913
FT3466,555.5246460096,0.8265414588928216,17032.389863654545,14918.617494875167,15577.613813634562
FT3468,556.325018736593,1.2338357289632167,114041.45652600177,98214.31862919549,102725.06183352703
FT3469,556.44575218708,0.784966666667,12724.97044245214,10860.152360049588,11170.215220487198
FT3471,557.456805585477,0.7849746421815633,149693.7821884323,141549.88650480684,110978.92459494597
FT3472,557.457427996004,0.8879364013671867,150756.796238532,142241.14815895914,112449.57228593808
FT3475,558.460518878263,0.7849746421815633,58517.24076767996,57051.92774491823,48741.88579827364
FT3478,559.297103588181,1.0011014302571617,10682.314913256623,9709.56835872561,9201.048662549778
FT3479,559.471137859027,0.801599719492595,70267.55368006336,68564.53268058875,59461.90820575427
FT3481,559.813398801982,13.103516666667,8888.185504820327,10984.095736796093,9444.081034436507
FT3483,560.296935991669,1.001083333333,3005.0467149829124,2675.2424455249184,2002.5466217674298
FT3484,560.475547816039,0.7932913088480633,24847.136597309014,26101.887113959172,21670.948269131848
FT3486,560.819449021792,13.086900000000002,4995.203937847036,5594.25256839307,5105.51748064829
FT3487,561.486580466748,0.818232917785645,71253.84545585747,59554.74773053838,61486.42205763354
FT3488,562.314551279077,1.2338357289632167,5369.95897498387,3697.1380945941273,4455.92848222663
FT3489,562.490944791828,0.83485,29112.246068635835,23850.87804002186,23166.35474019262
FT3492,563.432027507036,0.809908052826095,21252.55144857754,21587.56486678873,21011.543164627834
FT3493,563.431461692631,0.903872044881185,18995.512684550034,18226.57268117517,19018.66391466998
FT3494,563.503897705978,0.83485,394539.27715458977,332620.9435269968,339993.84724134457
FT3495,564.330256864856,1.2172023773193366,150554.0821393624,135532.57668263372,137730.13740573512
FT3497,564.434610756128,0.7849746421815633,7213.858531081409,6931.235507145438,5267.988441369802
FT3498,564.507313846039,0.83485,153711.36175152537,133175.6179011777,125710.62021602917
FT3499,565.333537537298,1.2172023773193366,44162.8420439288,35942.40376775718,41609.637064437266
FT3501,565.447088653728,0.8016,46193.64014042983,43792.76321955816,40081.177376958294
FT3502,565.519684566269,0.83485,656477.625669358,577289.3097915399,505600.1839840788
FT3503,566.344569932396,1.2005856831868482,55813.74363924825,46672.713095718675,49938.25998108053
FT3504,566.449563478601,0.8015994389851884,14262.003468931931,13512.684683556883,15986.467412465528
FT3505,566.523093558047,0.83485,240369.47766553896,224369.40640935354,198927.59048594063
FT3506,566.844752822233,13.103524869791666,1978.8411050244556,3262.67749018167,2225.2096229486874
FT3507,567.347907724288,1.2005856831868482,16384.262696655212,15457.892401166107,13234.744679908661
FT3509,567.462988143804,0.793283052826095,71267.06560953379,69075.99715896275,57726.129688725516
FT3510,567.536091873714,0.83485,3348245.017043031,2836470.316680948,2571488.1957924888
FT3512,568.360402104271,1.1839689890543617,14555.152298001905,11467.256764017313,11204.03535230504
FT3513,568.465637849315,0.7766663088480634,18064.131939596624,18940.18408776602,20959.454714759362
FT3515,568.539299260757,0.83485,1268932.2606270157,1093567.538292634,1008960.9640412556
FT3517,569.169707856751,0.9013419316608033,13376.285633988207,11832.550665803132,9900.60730889765
FT3519,569.253714362887,3.228733333333,5017.13301248575,3009.5056365694463,2645.43871673353
FT3521,569.475230732599,0.7766578074139033,23448.215888888,21412.99553636867,17353.290918540515
FT3524,569.541918742114,0.83485,252553.2766943855,223558.05523623453,201767.0093658171
FT3525,570.544324272531,0.853381541697185,38975.235677894336,34855.85153313706,32922.042876931206
FT3526,570.752176815673,8.083000691731767,2516.5093286193455,915.2800331327205,0.0
FT3527,571.436615732646,0.7932913088480633,24293.182713276638,22258.3325006136,21326.11540291318
FT3528,571.436919087592,0.8879364013671867,26977.067698023362,23119.94952872692,23268.38018939586
FT3531,572.439719020729,0.7766578074139033,11105.815931310288,9418.277813455587,9554.951951964043
FT3534,573.45171103403,0.8016,155056.6823870268,149063.01405312348,137366.13048721294
FT3535,574.019166064837,3.8515969594319666,1495.3104669409777,1340.2298711019089,1814.5153260727652
FT3536,574.455186355081,0.8016,67731.62876960568,60740.57997291469,52891.26429377581
FT3537,574.819061261132,13.103516666667,33868.464843723,32564.811233195007,30778.107329763974
FT3538,575.466922600382,0.8016,159472.77903731464,148672.0317515136,137744.58167391407
FT3539,575.822661932139,13.086900000000002,4063.064053744046,2671.5235350850776,2897.9448822571253
FT3540,576.210100300989,1.0011014302571617,2109.574616936106,1651.9324643340333,1324.8724763328305
FT3542,576.470869801393,0.7932913088480633,66615.23207084146,63775.595609771415,63462.448614642664
FT3543,576.470793451995,0.8879364013671867,63652.04635244877,61200.9868706445,60307.0897178803
FT3544,576.833218052542,13.103516666667,10112.985510018865,9732.725689429153,10343.251135634033
FT3545,576.763329947216,8.083000691731767,2982.8233617087144,1922.9902695688713,553.6979247753554
FT3546,577.378521933642,0.8265332664491416,5883.35269036797,6269.028785186105,6126.75962370092
FT3547,577.482327897992,0.8016,102789.91592960716,97609.91907520423,94079.24084995082
FT3548,578.308294393545,1.2338357289632167,10003.636335281342,8109.678358677302,8964.345451645753
FT3549,578.268939035408,1.0177182515462233,751.1267696692632,266.14184393215515,928.8887950369989
FT3550,578.486218388713,0.7932913088480633,41075.5575056648,38437.25276974724,36628.898611232566
FT3551,578.486143140145,0.8879364013671867,38702.60440673646,39475.41173071084,34082.866812933615
FT3552,579.312947479145,1.2504524230957033,1116.7348379699324,990.6572259662928,1416.064218976154
FT3553,579.497907900607,0.8016,37276.113393803535,32372.736571714126,29690.153172768092
FT3554,579.810483348934,13.103516666667,10282.510013644769,10566.351676669667,8672.914802861482
FT3555,580.325044543803,1.2172023773193366,240711.19422721595,199446.38729192657,197345.37104237906
FT3556,580.50192833141,0.7849826176961266,12212.947047960959,11220.654664511301,9424.674639854944
FT3557,581.328457009294,1.2172023773193366,75096.90889295048,59879.29828261609,64272.13818906587
FT3558,581.240362545695,0.9013419316608033,32796.921655978964,32715.888771094593,31660.35216007541
FT3560,581.541265636187,0.83485,30777.648928074996,29640.846636959468,31628.99420742567
FT3561,582.339285521356,1.2005856831868482,78165.46396925805,60802.71204795839,66932.11568357007
FT3563,582.244199742003,0.934583333333,10121.326088419391,8015.46625465203,8649.350185823654
FT3564,582.546342630147,0.8182247922263216,13347.27171628818,10549.435123519266,11766.776233911973
FT3566,583.342963672006,1.2005856831868482,24787.592439277465,20483.955283527754,19585.755833483734
FT3567,583.25574471866,0.83485,166468.1626712988,152196.55294350017,138473.30542789167
FT3568,583.458078413429,0.784966666667,3655.7359605745296,3167.5372230053995,3363.5017698614447
FT3569,584.258879490545,0.83485,64595.84206111045,54643.90024228195,50202.86316221602
FT3570,584.354322290216,1.1839689890543617,21035.020120172183,18006.229562991564,17629.073766912137
FT3571,585.261211833458,0.8348499331156417,14194.60846136923,11768.364541028986,10980.347304486315
FT3573,585.360637746329,1.1423927551269533,6905.834216768453,4896.5691857380725,6687.535666272184
FT3575,585.509252666285,0.9346008936564133,52827.19865962142,47176.82470766606,49214.031166830435
FT3577,586.315061281836,1.2005856831868482,4600.698529505509,3709.079997015255,3872.3492807656285
FT3578,586.512426925505,0.9346008936564133,16855.275240731546,16553.44546329463,17931.157833588913
FT3583,587.394877796509,0.9429087801617066,32002.10073268386,35187.724264513774,35515.14914646908
FT3584,587.433268034917,0.7766578074139033,10995.022876269097,8114.8663053114515,8821.970889541373
FT3585,587.513511942968,0.9346008936564133,3448.6397566184314,3304.390081307182,2878.0604613370506
FT3586,587.503191779032,0.818232917785645,13293.477393300618,8784.916044757809,11614.73473634655
FT3587,588.33025332076,1.2005856831868482,42358.50496218297,39344.18097680735,39607.58890509241
FT3588,588.383578278595,1.0317285855611167,2285.2005723980124,476.2577809003162,5392.068885836171
FT3589,588.39833604861,0.9429087801617066,13648.064056865944,12053.337349852609,13051.065186291711
FT3590,589.332803316899,1.2005856831868482,14716.628493531409,12924.902197924059,13361.34687309952
FT3591,589.304150121706,1.001083333333,10135.746566703321,7757.600304278614,9301.436223225082
FT3592,589.447761848081,0.8016,51445.92541480964,43573.526879924844,46326.638474541236
FT3594,590.451485907444,0.7849826176961266,19413.6441309858,14495.066060337638,17628.449354268843
FT3595,590.818428193282,10.3439,8879.147870429411,5667.021610630219,11232.74404048731
FT3596,590.811299016465,13.070282999674482,2270.2904203974344,2522.918432240415,2128.459086740641
FT3597,591.321259123706,1.0343349456787116,6230.038558110787,4996.177644266998,5654.641758764468
FT3599,591.531378959304,0.83485,13305.21892019525,10162.578436070937,11406.682538105557
FT3600,592.465538714099,0.8016,75866.61168476641,77143.45583842605,75516.87612049167
FT3601,593.121921460619,0.9179674148559567,82169.90725717749,71461.55913231181,62802.71223601829
FT3602,593.161100795965,0.651983333333,534.4847142502812,1154.0796045221612,0.0
FT3603,593.478020306138,0.8016,440812.5762309794,408126.45521013264,387320.34804718714
FT3604,593.335496835376,1.0177182515462233,7008.108659094763,6221.768177546164,6018.000194165688
FT3605,593.546148775923,0.8182247922263216,19663.575157864718,19944.179760980354,19103.433607589417
FT3606,593.808330008361,13.086917114257817,3781.2307929392446,4050.9895645243987,2554.6200022299045
FT3607,594.122416748986,0.9179674148559567,41330.586870537096,32589.40767492819,32276.38630055132
FT3609,594.33539677424,0.9512171590170933,5427.346472316355,3414.5190183618797,2473.1397670467313
FT3610,594.481573877314,0.8016,154378.89399079751,148574.2964623902,128950.09110338538
FT3611,595.119854811637,0.9179674148559567,35753.568533717655,31012.078727647036,28597.54651857975
FT3612,595.288687237459,1.0011014302571617,26994.684727384567,20096.22718923643,23451.28815471916
FT3614,596.11889777468,0.9179674148559567,16403.397408954806,15838.428792181752,14905.552736930505
FT3615,596.291921229795,1.00109238179508,8938.31165020373,8283.33518778859,6276.007219290056
FT3618,596.821540730537,13.136774829101567,2132.0930411723243,1978.3390606859853,1943.0819214093276
FT3619,597.113153366212,0.9179674148559567,7592.6840439673515,7066.773858591338,5475.446263852136
FT3620,597.301848932678,1.0011014302571617,8700.652846603238,8174.22116214748,7371.1160587389495
FT3621,597.536959470031,0.8182247922263216,0.0,0.0,0.0
FT3623,598.506582417295,0.7683489481608067,7012.473114688744,5875.304100465413,5892.859867594223
FT3624,598.788485992436,13.103525301106934,2596.9512861622825,2734.2426961193764,3753.62570730585
FT3625,599.524440999451,0.9346008936564133,7833.348461457697,7109.4952442561425,8741.112534286802
FT3626,601.808300840887,13.053650000000001,971.3419720628406,1397.3054587302354,594.9964809531914
FT3627,601.978505430618,0.6353500000000001,3885.1338274147492,20925.704942327873,460.9906450941202
FT3630,602.980196260363,0.618733333333,1317.7563825430839,4493.601793580795,340.38304078517274
FT3631,603.322926833542,0.9844679514567051,11220.385762694812,9609.445878245622,8688.212075997166
FT3633,604.325042495812,1.2005856831868482,73182.16673008427,62782.79210202231,64134.85112136575
FT3634,604.232529550967,5.306862894694017,1364.6700332507419,1523.9696406629632,1075.7966466396042
FT3636,604.823320018782,13.120149739583333,4824.6711864845365,3769.8698392750275,4746.343818424843
FT3637,605.328553666984,1.2005856831868482,23117.600604494157,19068.55766420003,20235.74687155065
FT3638,605.436480710053,0.818216666667,13660.25553632429,13420.533207680883,13056.900334251179
FT3639,606.338375811501,1.1839689890543617,20374.327449527005,17006.796463130333,16733.79051921704
FT3640,606.700222068526,1.0509684244791666,7253.249676170961,6040.453989414492,6944.220234089325
FT3641,606.782331662819,13.086899820963534,1955.2545106171958,789.3210124287791,1329.8541247535093
FT3643,607.457946411381,0.818216666667,21831.536422895777,20934.35479828153,17625.590859758824
FT3644,608.096822694598,0.7046994527180984,1290.4839272505087,303.6989775783582,825.7661851387803
FT3645,608.461708185079,0.7849826176961266,4393.063843826903,4456.400423585459,3790.672200449564
FT3647,608.69946651982,1.0509684244791666,3438.716999593721,2464.938174836888,2432.1121348926913
FT3648,609.309689131116,3.50999704996745,2736.81600582608,2958.54938411389,2201.7003347109985
FT3649,609.472650342828,0.8016,34777.12241397441,29914.584168328074,31482.788472871944
FT3651,609.505395938095,0.9179674148559567,4482.951636989906,3230.9059176601486,3211.4709311453407
FT3652,610.47653015029,0.7849826176961266,10704.853927028977,9373.905577541947,9017.989110861414
FT3655,611.524551387252,0.9345921134947067,14409.368833747838,10413.864092460324,13441.928780041333
FT3656,611.489107324292,0.801599719492595,23519.50971539898,19444.811727883087,18976.732544428833
FT3657,612.32980205987,1.1839689890543617,7580.556265390753,6988.630039296918,7605.8088133043775
FT3658,612.509171258283,0.8949402491251633,0.0,0.0,0.0
FT3659,612.490419946656,0.784966666667,4538.853421743998,5248.606722095929,5337.069512335751
FT3662,612.795966588993,13.086900000000002,105415.26604414778,92331.58353432553,96583.3804762004
FT3663,613.334613107607,1.2217425221761067,3138.7570164286244,2925.36955907993,2212.945074071384
