,mz,rt,example_data_for_colab/xcms_example_data//B1_NIST1950_1_6540.mzML,example_data_for_colab/xcms_example_data//B1_NIST1950_2_6540.mzML,example_data_for_colab/xcms_example_data//B1_NIST1950_3_6540.mzML
FT1092,214.000350829535,1.5829355875651032,0.9792981147766113,0.9775576591491699,0.9808037877082825
FT1093,214.089536636572,4.00992886149105,0.9823276996612549,0.9702702164649963,0.9805236458778381
FT1095,214.058777564338,0.6353500000000001,0.9861407279968262,0.9908289909362793,0.9765864610671997
FT1099,214.026354107566,0.851466687520345,0.9869137406349182,0.9863448143005371,0.9872210621833801
FT1100,214.10804087345,4.608310953776033,0.47954052686691284,0.8437005877494812,0.9077715277671814
FT1101,214.144606408068,1.1008352915445967,0.902744710445404,0.9378535151481628,0.9253260493278503
FT1102,214.832519855844,1.067583333333,0.7756903767585754,0.9379855990409851,0.9544748067855835
FT1103,214.955708559997,4.99085744222005,0.9988558292388916,0.9993670582771301,0.997631311416626
FT1104,214.912083741139,13.519132486979167,0.9736634492874146,0.9039691686630249,0.9759842157363892
FT1108,215.002200453636,0.9179674148559567,0.9942660927772522,0.9944677352905273,0.9952290058135986
FT1109,215.082344384502,4.691666666666666,0.9853354692459106,0.9821400046348572,0.9786126613616943
FT1111,215.068652051077,2.048416666667,0.9854603409767151,0.9939818978309631,0.9950397610664368
FT1112,215.092664337568,5.024150000000001,0.9823803901672363,0.9588074088096619,0.9632459878921509
FT1113,215.128784995638,2.1813999999999996,0.9620764255523682,0.9671459197998047,0.9617363810539246
FT1114,215.164935415882,0.8680917816160449,0.9823582768440247,0.9815099239349365,0.9818412065505981
FT1116,215.836453908623,1.042642472839355,0.6055572032928467,0.9981825351715088,0.9981423616409302
FT1118,216.094699288699,5.007516666667,0.8284047842025757,0.8661381602287292,0.12568382918834686
FT1120,216.131658758687,2.1813999999999996,0.9781292676925659,0.9810097813606262,0.9797754287719727
FT1121,216.005142643359,0.934583333333,0.9791110157966614,0.9804800748825073,0.9826646447181702
FT1122,216.10830827065,1.100833333333,0.9873238801956177,0.9884786009788513,0.9887969493865967
FT1123,216.108643147328,1.1812637329101567,0.85838782787323,0.9429333806037903,0.8688569664955139
FT1124,216.830036869835,1.067583333333,0.679489016532898,0.8578571677207947,0.977532148361206
FT1125,216.911122892013,8.04976704915365,0.9819576740264893,0.9803270697593689,0.9771872162818909
FT1126,216.954423406194,4.990900337727867,0.9978787899017334,0.9974806904792786,0.9986696243286133
FT1127,217.053034344547,2.6782231648763,0.9701499342918396,0.9117464423179626,0.9621837139129639
FT1130,217.01783789222,0.87640022404972,0.9864245057106018,0.9831454753875732,0.9868262410163879
FT1134,217.107614213997,4.990814208984366,0.9445120096206665,0.9506025910377502,0.972206175327301
FT1135,217.118624366428,2.99588623046875,0.9650173187255859,0.9720318913459778,0.9754952788352966
FT1136,217.144246975994,0.9179674148559567,0.9556431770324707,0.9569628238677979,0.9697154760360718
FT1137,218.103267982139,2.031800587972,0.9847148060798645,0.9822711944580078,0.9839223623275757
FT1139,217.978922674318,0.9179674148559567,0.9937322735786438,0.9931349754333496,0.9934216141700745
FT1141,218.058893711175,1.46487711029036,0.9344432353973389,0.9011116623878479,0.9257290959358215
FT1142,218.045962543962,4.1262504201254995,0.9316784143447876,0.9735409617424011,0.9342736601829529
FT1146,218.005619533407,4.8911504109700505,0.9789419174194336,0.962084949016571,0.9733777046203613
FT1147,218.827880837271,1.1208566029866533,0.33782583475112915,0.9599227905273438,0.9362736940383911
FT1148,218.829278309167,1.0509684244791666,0.9870219826698303,0.9878871440887451,0.9899779558181763
FT1150,219.015069281313,4.209271748860683,0.8876578211784363,0.8824158906936646,0.8778027892112732
FT1151,218.997036413873,0.9512176513671867,0.9726071357727051,0.9683545827865601,0.9652777314186096
FT1152,219.106389618214,2.031800587972,0.9852815270423889,0.9803587198257446,0.9842527508735657
FT1154,219.174687852777,0.9844679514567051,0.8806677460670471,0.8223469257354736,0.8964474201202393
FT1155,219.953792756988,13.086917114257817,0.9699005484580994,0.9611479640007019,0.9678289294242859
FT1157,220.098105450286,1.067583333333,0.847902238368988,0.8546008467674255,0.8309234976768494
FT1158,220.026360601896,0.66859753926595,0.934729278087616,0.9241446852684021,0.9379191398620605
FT1159,219.998640167256,0.934583333333,0.9766046404838562,0.981670618057251,0.9511435031890869
FT1160,220.008471153458,3.361733333333,0.9771996140480042,0.9897129535675049,0.9318721890449524
FT1161,220.104634803256,4.026155344645184,0.9800657033920288,0.9880772829055786,0.9788561463356018
FT1163,220.961877883462,13.086900000000002,0.8977230787277222,0.9449547529220581,0.8977939486503601
FT1164,220.886957810371,13.519133504231768,0.9656707644462585,0.9723612070083618,0.9680794477462769
FT1165,220.941259126733,0.818232917785645,0.995275616645813,0.9936422109603882,0.9955072402954102
FT1166,220.976362021167,1.3009333292643235,0.825039803981781,0.6916545033454895,0.84339439868927
FT1168,221.066577859295,4.957650248209633,0.9942130446434021,0.9934290051460266,0.9920632243156433
FT1169,221.092996044445,3.4113950093587166,0.9618389010429382,0.9728982448577881,0.9759091734886169
FT1171,221.010290894266,0.66859753926595,0.9051318168640137,0.8756323456764221,0.9102715253829956
FT1173,221.118204394958,1.0509592122395834,0.9929310083389282,0.9915136694908142,0.9925617575645447
FT1174,221.154240308913,0.9429087801617066,0.983105480670929,0.9827170968055725,0.9779477715492249
FT1176,221.80046458546,1.0509684244791666,0.9754948616027832,0.9849550724029541,0.9849817752838135
FT1177,221.87383431267,2.48062896728515,0.9672037959098816,0.956549346446991,0.9650653004646301
FT1178,221.955633408527,1.1839689890543617,0.979690670967102,0.9795827865600586,0.9772903919219971
FT1180,222.098397423152,5.389884440104167,0.9909833669662476,0.9908210635185242,0.9900012016296387
FT1182,222.016020367127,0.6686,0.9133902192115784,0.9379501938819885,0.9257039427757263
FT1183,222.071109705704,4.974283854166667,0.9903253316879272,0.9905419945716858,0.9928309321403503
FT1184,222.156357378152,0.951216666667,0.9905586242675781,0.9898068308830261,0.9908220767974854
FT1186,222.163244086816,0.76835,0.9917126893997192,0.9814367890357971,0.9905966520309448
FT1187,222.113719878371,1.1174687703450517,0.995733916759491,0.9950683116912842,0.9960527420043945
FT1189,222.764745494019,4.974283854166667,0.9986845850944519,0.9984304308891296,0.9988855719566345
FT1191,222.863558083149,1.0675851186116534,0.9570447206497192,0.9835665822029114,0.9904388785362244
FT1192,222.901012934779,13.519133504231768,0.887103259563446,0.9748547077178955,0.9363100528717041
FT1193,222.992329415355,2.031783333333,0.9335330724716187,0.9351088404655457,0.938241720199585
FT1194,223.097918090858,2.1141174316406333,0.9779146909713745,0.9644865393638611,0.9724112749099731
FT1195,223.10112311486,5.389884440104167,0.9728218913078308,0.9868054389953613,0.9867035150527954
FT1196,223.028204006317,4.375534057617184,0.7933149337768555,0.8849285840988159,0.8964357376098633
FT1197,223.050860345103,5.049083453369134,0.9661384224891663,0.9832685589790344,0.9686314463615417
FT1198,223.028142164739,0.9267605463663734,0.9863965511322021,0.9851515889167786,0.9874967336654663
FT1199,223.117271903815,1.1174687703450517,0.9928172826766968,0.9918016791343689,0.992206871509552
FT1200,223.170175103362,0.8348499331156417,0.9892259240150452,0.9885008335113525,0.9901999831199646
FT1201,223.798234103085,1.0509592122395834,0.9335117936134338,0.9664821624755859,0.9771158695220947
FT1202,223.954183357417,1.1839689890543617,0.9894337058067322,0.9927720427513123,0.9887318015098572
FT1203,223.871858467682,2.4457529703775998,0.916336178779602,0.9242400527000427,0.9330889582633972
FT1205,224.0623553365,0.9746887524922683,0.9893231987953186,0.9888019561767578,0.9900693297386169
FT1206,224.020604106103,0.6686,0.9630839824676514,0.9539380669593811,0.9633391499519348
FT1208,224.121865446211,1.1174687703450517,0.8545278906822205,0.8393505811691284,0.8143342733383179
FT1209,224.173814492495,0.8681002298990883,0.9708763957023621,0.9668301343917847,0.9698610901832581
FT1210,224.563970047545,0.9512176513671867,0.9871982932090759,0.9860839247703552,0.9866628050804138
FT1211,224.762567468249,4.974283854166667,0.9984277486801147,0.9989792704582214,0.9988879561424255
FT1212,224.971776429475,2.5970166666670003,0.9805846810340881,0.9685449004173279,0.9862384796142578
FT1213,225.063175715532,1.8988009134928334,0.9863070845603943,0.987840473651886,0.9877827763557434
FT1214,224.979851723361,5.157170613606767,0.9835355281829834,0.9890663623809814,0.9867606163024902
FT1216,225.06703965123,0.951216666667,0.981982946395874,0.9771097302436829,0.9835085272789001
FT1218,225.024654104673,4.084735664876467,0.9103091359138489,0.9500254392623901,0.9759232997894287
FT1219,225.054732782912,5.348325594075684,0.8466628193855286,0.8516901731491089,0.8371830582618713
FT1220,225.007934158639,0.66859753926595,0.957811176776886,0.9410859942436218,0.9640730619430542
FT1221,225.125279365097,5.897011820475267,0.9756547212600708,0.8893869519233704,0.8295596241950989
FT1223,225.123566724025,1.1673355102539067,0.9698290228843689,0.9395835995674133,0.9651212692260742
FT1225,225.185747866479,0.851466687520345,0.9929001331329346,0.9925187826156616,0.9929310083389282
FT1227,225.567887764584,0.9678333333329999,0.981022298336029,0.9780604243278503,0.9798070192337036
FT1228,225.796121814523,1.0509684244791666,0.9776426553726196,0.9823366403579712,0.9812712073326111
FT1229,226.057146494727,4.359041341145834,0.9896438121795654,0.9897204041481018,0.9892320036888123
FT1231,226.017912678357,1.15071881612142,0.852350115776062,0.8462823629379272,0.8111277222633362
FT1233,226.003814966202,0.6519819620766566,0.9600590467453003,0.9635270237922668,0.9708765149116516
FT1236,226.188534549955,0.8597750104266734,0.9862167835235596,0.987622857093811,0.9840403199195862
FT1241,226.996624220324,4.209267679850266,0.920605480670929,0.9098010659217834,0.9261723756790161
FT1242,227.061049302817,4.375534057617184,0.976594865322113,0.9785295724868774,0.9774337410926819
FT1244,227.044907498306,6.379066212972001,0.9830219745635986,0.9688811898231506,0.9852747917175293
FT1249,227.793688190021,1.05095,0.9780551791191101,0.9882684946060181,0.9844070672988892
FT1250,227.960696241319,4.8412836710612,0.9885978698730469,0.017201116308569908,0.989167332649231
FT1252,228.097810367929,1.042642472839355,0.9650573134422302,0.9591406583786011,0.9822447896003723
FT1255,228.205002323068,0.8514666770936734,0.9958593249320984,0.995481014251709,0.99631667137146
FT1257,228.932030600603,13.086900000000002,0.9915852546691895,0.9915295839309692,0.9909812808036804
FT1259,229.087024939353,0.9512176513671867,0.9965421557426453,0.9960711002349854,0.9970878958702087
FT1260,229.044609162077,6.37907638549805,0.9720313549041748,0.9782962799072266,0.9709014296531677
FT1262,229.145165379341,1.616185251871745,0.9445789456367493,0.9602235555648804,0.9214460253715515
FT1263,229.179463676994,0.893033448283045,0.9771050214767456,0.9801596403121948,0.9781703352928162
FT1264,229.935773517081,13.086900000000002,0.9757987260818481,0.9726837873458862,0.9765051603317261
FT1265,230.038970213557,6.387333333333,0.9759984612464905,0.9766333699226379,0.9789093732833862
FT1267,230.012910924626,1.4000691731770833,0.9887386560440063,0.9875825047492981,0.9878365397453308
FT1268,230.090507804056,0.934583333333,0.991932213306427,0.9924775958061218,0.9921517372131348
FT1269,230.057455673668,0.8182247922263216,0.9937855005264282,0.9937728047370911,0.9959344863891602
FT1270,230.048459835749,4.151227200317217,0.9461883902549744,0.9648740291595459,0.9060120582580566
FT1272,230.104602591981,4.990900675455733,0.9724712371826172,0.9708097577095032,0.968841016292572
FT1273,230.148133607406,1.6328,0.9835399389266968,0.9805850386619568,0.9824695587158203
FT1274,230.93875627871,13.086900000000002,0.9718603491783142,0.9720376133918762,0.9614287614822388
FT1276,231.062107125277,1.4998189290364583,0.9198865294456482,0.9841606020927429,0.9819712042808533
FT1277,231.060161404195,6.653316752115884,0.985460102558136,0.9905180335044861,0.9900144338607788
FT1278,231.015404470246,1.4000691731770833,0.9861278533935547,0.9870397448539734,0.9853881001472473
FT1279,231.048751525394,4.359041341145834,0.9607105851173401,0.9664202332496643,0.9819530844688416
FT1280,230.997514115134,0.8681002298990883,0.98618084192276,0.9831187129020691,0.9885172843933105
FT1282,231.123323065957,4.990900337727867,0.9365842938423157,0.9716290235519409,0.9576999545097351
FT1283,231.159964372081,0.8847168907167201,0.9319865703582764,0.9046376347541809,0.8786762356758118
FT1285,232.011494278969,1.3834524790445966,0.9320309162139893,0.9139052033424377,0.913181722164154
FT1289,232.176309003032,0.7683494740804033,0.9910767078399658,0.9942136406898499,0.9942368268966675
FT1292,232.976544866899,8.814467366536466,0.9383364915847778,0.9578686952590942,0.9504081010818481
FT1293,233.077559945159,4.774614461263017,0.9115157127380371,0.9773595929145813,0.9782547950744629
FT1294,232.98671351445,7.243483211263016,0.017201116308569908,0.988295316696167,0.9745376706123352
FT1296,233.154548993128,0.9678511937459316,0.9618654847145081,0.9657313227653503,0.959079384803772
FT1297,233.184181833053,0.7849746421815633,0.9921165108680725,0.9933468103408813,0.9905095100402832
FT1299,234.004701537362,0.6686,0.945349395275116,0.9439229965209961,0.951299786567688
FT1301,234.930142025743,5.057376098632816,0.9807757139205933,0.9906338453292847,0.9810526967048645
FT1305,235.097399377628,4.95765,0.9979619979858398,0.9961382746696472,0.9984501600265503
FT1306,235.072706592694,4.126154073079433,0.9774633646011353,0.9787738919258118,0.9719218611717224
FT1307,235.078727891052,5.340017700195316,0.9754237532615662,0.9707998633384705,0.9843416810035706
FT1308,235.066768578411,6.653316752115884,0.9821005463600159,0.9884932637214661,0.98774254322052
FT1309,235.082562087224,1.0842185974121101,0.8872413635253906,0.8971298336982727,0.7973206639289856
FT1310,235.005044331411,0.66859753926595,0.9582134485244751,0.9539479613304138,0.948304295539856
FT1311,235.03090301061,6.395701289876467,0.9350041747093201,0.9703914523124695,0.9659953713417053
FT1312,234.985473370282,0.851466687520345,0.9907305836677551,0.9892498254776001,0.987321138381958
FT1315,235.13671650936,0.8431583437601733,0.9754160046577454,0.9822720289230347,0.9812213182449341
FT1317,236.075452653233,4.126154073079433,0.9797788858413696,0.979754626750946,0.9837554693222046
FT1319,236.092682147506,1.1008352915445967,0.8917930722236633,0.8967629671096802,0.8912791609764099
FT1321,236.020637036055,0.66859753926595,0.9011892080307007,0.8901370763778687,0.9124791622161865
FT1323,236.128660247721,1.0842185974121101,0.9869807362556458,0.988212525844574,0.9866764545440674
FT1324,236.861761437189,13.53575,0.9744446277618408,0.9719570875167847,0.9698362350463867
FT1326,236.869790735839,8.531867472330733,0.9530465602874756,0.9498694539070129,0.9999828338623047
FT1327,237.02200846462,0.868083333333,0.8192552328109741,0.8803452849388123,0.7503336071968079
FT1329,237.092725854212,1.11745,0.9074112772941589,0.9162830710411072,0.8452057838439941
FT1330,237.025240193349,4.176316666667,0.9857190251350403,0.9811675548553467,0.5350422859191895
FT1331,237.146592256105,0.8597750104266734,0.994320273399353,0.9936965107917786,0.993672251701355
FT1333,237.838725808819,1.5098092397054035,0.9348512291908264,0.14294034242630005,0.9956461787223816
FT1334,237.932115015471,13.053667195638017,0.9498261213302612,0.929779589176178,0.9387762546539307
FT1336,238.02622988302,5.306862894694017,0.9812659621238708,0.9895245432853699,0.9903856515884399
FT1337,238.077944333724,0.8348499331156417,0.991797685623169,0.9916595816612244,0.9925034046173096
FT1338,238.078092549421,0.93555367787679,0.8904492259025574,0.8699497580528259,0.920353889465332
FT1340,238.579949746448,0.8431583437601733,0.9893566966056824,0.9901564121246338,0.9892761707305908
FT1342,238.891783436629,10.327283333333002,0.9625509977340698,0.9585086703300476,0.9613206386566162
FT1343,238.870412404936,0.6519805908203133,0.9869433641433716,0.98394775390625,0.9883522391319275
FT1344,238.870467841395,8.565117390950517,0.9699559807777405,0.9997579455375671,0.9999926090240479
FT1346,238.876484923968,13.485882568359367,0.9889025092124939,0.99925297498703,0.9948548078536987
FT1347,239.06002854784,0.9179674148559567,0.9930496215820312,0.9927419424057007,0.993615984916687
FT1348,239.00427956543,5.024082438151033,0.9935312867164612,0.9940047860145569,0.9925014972686768
FT1349,239.092655609856,1.3834524790445966,0.9948861002922058,0.9953345656394958,0.9949872493743896
FT1355,239.163271447269,0.851466687520345,0.9898888468742371,0.98775315284729,0.9906954765319824
FT1356,240.095330328884,1.3834524790445966,0.9882530570030212,0.9880258440971375,0.9914891719818115
FT1357,240.061032694031,0.9179670407614784,0.9887307286262512,0.9875390529632568,0.9869756698608398
FT1359,240.012756502315,0.685216666667,0.9371703267097473,0.9627792239189148,0.9597119688987732
FT1360,240.13067016687,0.851466687520345,0.9864428043365479,0.9888749122619629,0.9900829195976257
FT1362,240.913418816878,0.851466687520345,0.9956210255622864,0.9950078725814819,0.9966957569122314
FT1367,241.118869415557,1.2172023773193366,0.9866735935211182,0.9863916635513306,0.9851598739624023
FT1368,241.109803492552,4.974283854166667,0.9722433686256409,0.9500859379768372,0.4992806315422058
FT1370,241.976696476484,1.516433333333,0.9420209527015686,0.9316211938858032,0.945809543132782
FT1372,242.099808386082,2.41415,0.9180201888084412,0.9453048706054688,0.9378865361213684
FT1379,242.176146051644,0.9844673090618533,0.9819273352622986,0.9824827909469604,0.9787922501564026
FT1380,242.22046186145,0.8514666770936734,0.9910010695457458,0.9900451302528381,0.99077308177948
FT1381,242.910496537202,0.851466687520345,0.995461642742157,0.9950525164604187,0.9963441491127014
FT1384,243.062434846251,4.6085459391276,0.9899768233299255,0.9902355074882507,0.9899565577507019
FT1385,243.062380804903,3.2451975504557335,0.9847747683525085,0.9852089881896973,0.9844606518745422
FT1387,242.983104817527,1.7079856872558667,0.9891753792762756,0.9837649464607239,0.9599010348320007
FT1388,243.087320464257,5.024082438151033,0.8985304832458496,0.8218605518341064,0.8563336730003357
FT1390,243.131815351622,1.1590177551269534,0.9612237215042114,0.9843961000442505,0.9812451601028442
FT1391,243.160671704591,1.3169525146484367,0.9869686961174011,0.9877054691314697,0.9882165789604187
FT1392,243.197108982468,0.8681002298990883,0.9888302683830261,0.9879306554794312,0.9866918921470642
FT1394,244.065603445175,3.2602940877278663,0.9672411680221558,0.9691281914710999,0.9714069366455078
FT1395,244.06575075287,4.608549999999999,0.9867466688156128,0.9853803515434265,0.9862653613090515
FT1396,244.068457775104,5.57275,0.9749312996864319,0.9737745523452759,0.9778900742530823
FT1398,244.163669628904,1.3169525146484367,0.9824973940849304,0.9822027683258057,0.9863199591636658
FT1399,244.908146531998,0.818232917785645,0.9933291673660278,0.9938077330589294,0.9942215085029602
FT1400,245.078130984314,3.3284833333329997,0.9805072546005249,0.9830061793327332,0.9828236103057861
FT1402,245.082731917181,1.5098092397054035,0.9795103669166565,0.9825325012207031,0.9809564352035522
FT1403,245.129823496846,2.8111773173014334,0.7692267894744873,0.8283957839012146,0.8023105263710022
FT1404,245.107075998382,5.0407666666669995,0.48412495851516724,0.803058385848999,0.8543232083320618
FT1405,245.114423472574,5.157150268554684,0.8555245399475098,0.8456467986106873,0.9835613369941711
FT1407,245.164285098483,1.3169499999999998,0.9850031733512878,0.9944818019866943,0.9768104553222656
FT1408,245.175789322187,0.8847171147664383,0.9834688901901245,0.9839646816253662,0.9864016175270081
FT1409,245.185813838444,0.7683489481608067,0.9901663064956665,0.9940733313560486,0.995163083076477
FT1410,246.057443785815,5.074016666667,0.9815952777862549,0.9760111570358276,0.9750177264213562
FT1411,246.007890478905,1.4998189290364583,0.9833864569664001,0.9819141030311584,0.9818933010101318
FT1412,246.054175591343,0.9096503740944784,0.9923127293586731,0.9940156936645508,0.9908270239830017
FT1414,246.073108022904,2.297766666667,0.9831037521362305,0.9847412705421448,0.9861922860145569
FT1415,245.98409284389,4.37567240397135,0.9855501651763916,0.999213695526123,0.9705114364624023
FT1418,246.947114376209,5.024150594075517,0.9950856566429138,0.9951913356781006,0.9955457448959351
FT1419,246.905228443812,0.818232917785645,0.9950227737426758,0.994485080242157,0.993868887424469
FT1420,247.010025953719,1.516433333333,0.9821991324424744,0.9750620722770691,0.9805251359939575
FT1424,247.117460995072,4.9909,0.8819592595100403,0.9312641024589539,0.9301904439926147
FT1426,248.080980233562,0.8348499331156417,0.9629760980606079,0.9589746594429016,0.9615118503570557
FT1428,248.115212238873,4.1595027180988,0.9039843082427979,0.9371380805969238,0.9462715983390808
FT1430,248.581540391738,0.851466687520345,0.7732880115509033,0.9549452662467957,0.9441841840744019
FT1431,248.902887295922,0.8016,0.9946492314338684,0.9955156445503235,0.9984554052352905
FT1434,248.973468466369,0.7018490150451666,0.9477951526641846,0.9494854211807251,0.9498805403709412
FT1498,250.935943942028,13.103516666667,0.8934038877487183,0.839634358882904,0.6851173043251038
FT1499,250.869022627547,13.53575,0.9737006425857544,0.9717373251914978,0.9735389947891235
FT1500,251.031557099353,0.66859753926595,0.8802333474159241,0.8455407619476318,0.8308262825012207
FT1501,251.068074915649,5.0324584533691334,0.9764813780784607,0.9758879542350769,0.9730852842330933
FT1502,251.103520387607,1.2682352666219068,0.9518698453903198,0.9701598882675171,0.9611055254936218
FT1504,251.164576246355,0.984466666667,0.981421709060669,0.9777852296829224,0.9794164896011353
FT1505,251.128942226694,1.8413284937540666,0.9632872939109802,0.9442837834358215,0.9787389636039734
FT1506,251.114456103419,1.449952443440755,0.9357559680938721,0.9382032752037048,0.9316845536231995
FT1507,252.015515904401,0.6686,0.9605847597122192,0.9440784454345703,0.9487696886062622
FT1508,252.167189792503,1.001083333333,0.8424608707427979,0.9180172085762024,0.9213103652000427
FT1509,252.941267475392,5.0574,0.9922163486480713,0.9934978485107422,0.9909145832061768
FT1510,252.941274089152,8.033133951822917,0.9773539900779724,0.9635387659072876,0.9719299674034119
FT1511,253.092721945394,2.530516666667,0.8162094950675964,0.8901771306991577,0.7114086151123047
FT1512,253.082809098816,0.8016,0.9928292632102966,0.9924577474594116,0.9927787184715271
FT1513,253.083133282703,0.903872044881185,0.8535959124565125,0.910445511341095,0.8785668611526489
FT1514,253.108644557981,1.0675851186116534,0.9192776679992676,0.8967961668968201,0.9689290523529053
FT1516,253.217299407497,0.851466687520345,0.9960455298423767,0.9953063130378723,0.9961190223693848
FT1518,253.611287236527,1.1360145568847648,0.7015402317047119,0.8248580694198608,0.893121600151062
FT1519,253.611162146242,1.067583333333,0.9783785343170166,0.9811813235282898,0.9842339158058167
FT1520,253.941073020474,5.06570858968115,0.98101407289505,0.9823113679885864,0.9865061640739441
FT1521,254.015662625391,4.2095666666669995,0.9794319272041321,0.9731768369674683,0.9754455089569092
FT1522,254.070250452123,1.5663166666669999,0.9809625148773193,0.9786836504936218,0.9709239602088928
FT1523,254.080068894077,2.031783333333,0.9840632677078247,0.9817644953727722,0.9811191558837891
FT1524,254.220556360766,0.851466687520345,0.9939360022544861,0.9925835132598877,0.9942101240158081
FT1526,254.624195216857,0.83485,0.9925416707992554,0.9917438626289368,0.992529571056366
FT1528,254.91446228511,9.79529927571615,0.8174771666526794,0.7912927865982056,0.85218745470047
FT1529,254.98167376999,9.629049682617184,0.9786462187767029,0.9778513312339783,0.9780493378639221
FT1530,255.017846871068,4.2095666666669995,0.8569011688232422,0.8953996300697327,0.8721373677253723
FT1532,255.121218759603,0.8597832664491417,0.8712131381034851,0.8687809109687805,0.7368373274803162
FT1583,256.133169821165,0.8847171147664383,0.9145941138267517,0.9462394714355469,0.9149209260940552
FT1604,256.236603041877,0.851466687520345,0.9970083832740784,0.9965135455131531,0.9972718358039856
FT1605,256.926869650087,13.086900000000002,0.9902037382125854,0.9896427989006042,0.9897024631500244
FT1607,256.908194285488,1.53306884765625,0.9874215126037598,0.9657449126243591,0.9867636561393738
FT1608,257.080582846044,4.8578325907389335,0.9771818518638611,0.9793678522109985,0.9567721486091614
FT1610,257.043883059332,5.007456461588533,0.22592312097549438,0.9315133094787598,0.9642226696014404
FT1611,257.012645585561,0.8681002298990883,0.9740234017372131,0.5406802296638489,0.9785653948783875
FT1613,257.17533998338,1.134085591634115,0.88662189245224,0.8668437004089355,0.8857918381690979
FT1614,257.23937922159,0.851466687520345,0.9942135214805603,0.9931133389472961,0.9948741793632507
FT1615,257.930961561995,13.078591918945316,0.9198815822601318,0.9310618042945862,0.9164587259292603
FT1616,258.092191428734,1.15071881612142,0.8035578727722168,0.8198972344398499,0.9082515835762024
FT1617,258.048627624589,1.7325591796875,0.9753075838088989,0.9812262058258057,0.9871876239776611
FT1619,258.055663597817,5.2568837483724,0.8167585134506226,0.8420189619064331,0.5449609756469727
FT1621,258.178068357092,1.1174687703450517,0.9758188128471375,0.9794706702232361,0.9672900438308716
FT1622,258.241944808141,0.851466687520345,0.9888755083084106,0.987234890460968,0.9890697598457336
FT1623,258.941635853945,13.086900000000002,0.9865509271621704,0.9857014417648315,0.9851951003074646
FT1625,258.980915109521,5.007456461588533,0.985964298248291,0.9867772459983826,0.9830591678619385
FT1626,259.028253394885,0.8348498662312834,0.9897437691688538,0.9915859699249268,0.9894409775733948
FT1629,259.194788470731,0.818216666667,0.19185364246368408,0.9529524445533752,0.8822153210639954
FT1630,259.118573425544,5.040766906738283,0.9316824674606323,0.9768765568733215,0.9767235517501831
FT1631,259.125331195987,4.95765,0.9873648285865784,0.9901109337806702,0.9898417592048645
FT1632,259.839882144769,8.0663838704427,0.9863025546073914,0.9897146821022034,0.017201116308569908
FT1633,259.945188397645,13.086917114257817,0.9402238726615906,0.9629146456718445,0.9564343094825745
FT1634,259.910541415038,9.421250008138182,0.8547087907791138,0.9744296073913574,0.9687092900276184
FT1635,260.023805364236,6.071634928385417,0.9746981263160706,0.9753888249397278,0.9745180010795593
FT1636,260.064058362938,3.59422607421875,0.9051984548568726,0.9580551385879517,0.9523799419403076
FT1637,260.023763830888,1.3335858662923183,0.9683679938316345,0.9526301622390747,0.9640058279037476
FT1638,260.086364936493,1.1962997436523433,0.866140604019165,0.29730668663978577,0.8839455842971802
FT1639,260.088835246006,1.1008352915445967,0.8414510488510132,0.8980876803398132,0.8314566016197205
FT1641,260.129122883302,1.0177182515462233,0.8966661691665649,0.840461015701294,0.8896785974502563
FT1642,260.946087904182,13.086899820963534,0.8928035497665405,0.9327380657196045,0.9532883763313293
FT1643,260.894585818213,9.9615498860677,0.9682268500328064,0.9782527089118958,0.961044192314148
FT1645,261.007685656007,5.83892873128255,0.9834047555923462,0.9805590510368347,0.9787490963935852
FT1648,260.980171698638,5.007456461588533,0.9830561876296997,0.9867585301399231,0.9868859052658081
FT1649,261.008315819483,1.0675851186116534,0.8125290274620056,0.9376388192176819,0.8910428285598755
FT1651,261.135084243957,5.074017333984367,0.6282069087028503,0.846621036529541,0.9351685643196106
FT1652,261.729070145099,4.974283333333,0.9991586208343506,0.9984544515609741,0.9997677206993103
FT1655,262.180654884203,0.9678333333329999,0.9821732044219971,0.9827902317047119,0.9786821603775024
FT1657,262.905558505385,13.0037831624349,0.8521583676338196,0.7404796481132507,0.8662673234939575
FT1658,263.103870847768,1.433316666667,0.9602439999580383,0.9600927829742432,0.9632079601287842
FT1659,262.986663113774,4.359183333332999,0.9411993026733398,0.9521951675415039,0.9764752388000488
FT1660,263.069127121267,1.29976155497233,0.8093666434288025,0.836005687713623,0.7024588584899902
FT1661,263.001499006538,1.78641306559245,0.9839802980422974,0.9808047413825989,0.9774379730224609
FT1662,263.146740279179,0.9927840484620799,0.9998952150344849,0.9999505281448364,0.9950209856033325
FT1663,263.165379407504,0.8348498662312834,0.9221391081809998,0.9271875619888306,0.9541491270065308
FT1664,263.628900832643,1.0509684244791666,0.8355380296707153,0.7812899351119995,0.8170638084411621
FT1665,264.087826613536,4.99085744222005,0.9892234802246094,0.9922892451286316,0.987300455570221
FT1666,263.997250089877,4.00949783325195,0.9536339044570923,0.8556851148605347,0.9711779952049255
FT1667,264.124453861038,1.0842185974121101,0.9955008625984192,0.995087206363678,0.995033860206604
FT1668,264.108087801377,1.4648866653442383,0.9013534188270569,0.9140936136245728,0.8800565004348755
FT1669,264.110859264898,4.176021067301433,0.93454909324646,0.9393495917320251,0.9610216617584229
