,mz,rt
FT2303,326.126339553705,6.387333333333
FT2304,326.268536147411,0.8597750000000001
FT2305,326.547374636786,0.66859753926595
FT2306,326.927012176422,13.078591499837234
FT2307,327.091545904016,4.990814208984366
FT2308,327.053781363356,0.618733333333
FT2309,327.129854595731,4.359041341145834
FT2310,327.184049089748,0.7849826176961266
FT2311,327.120506136453,1.1008352915445967
FT2312,327.110618692483,6.270966666666999
FT2313,327.159329228965,5.423270161946617
FT2314,327.252591881432,0.9465898358664583
FT2315,328.047563141096,0.6686
FT2316,328.021420271849,4.7747833333330005
FT2317,328.13517847407,4.35889892578125
FT2318,328.123923336721,1.100833333333
FT2319,328.166706328193,0.8348498662312834
FT2320,328.311531393426,0.951216666667
FT2321,328.255205675085,0.8348499331156417
FT2322,328.888055954865,13.095216967773434
FT2323,329.048968178951,0.6519819620766566
FT2324,329.03716133515,5.157170613606767
FT2325,329.086009808387,6.37071685791015
FT2326,329.030483299091,7.002419535319017
FT2327,329.133796811726,4.342343393961584
FT2328,329.176220345823,1.2112960815429683
FT2329,329.176752351986,0.9588134765625
FT2330,329.269943999798,0.8348499331156417
FT2331,329.921758566543,5.04074630737305
FT2332,330.273098298621,0.8348499331156417
FT2333,330.21881335471,0.9387583414713533
FT2334,330.841288085839,8.132883333333
FT2335,330.918575885741,5.073995971679683
FT2336,331.096623386702,1.3169525146484367
FT2337,331.178544538618,1.00109238179508
FT2338,331.144020288031,6.387333251952967
FT2339,331.274114519669,0.8348499331156417
FT2340,331.274294587854,0.93555367787679
FT2341,331.917477084392,5.040725708007816
FT2342,332.074621312726,3.1620994567871166
FT2343,332.123316112735,6.270966666666999
FT2344,332.125206565048,5.18210372924805
FT2345,332.192561226739,1.2126040140787768
FT2346,332.178351350049,1.0011014302571617
FT2347,332.274220030069,0.8348499331156417
FT2348,332.916259086209,5.04074630737305
FT2349,332.911155844619,13.128458203125167
FT2350,333.031778255469,3.243642171223967
FT2351,333.069305062856,5.165469106038416
FT2352,333.078209940311,1.2172095311481084
FT2353,333.16570327741,4.342550260417
FT2354,333.207697603133,0.8514666770936734
FT2355,333.156272470095,1.0430210113525384
FT2356,333.18940480183,0.9756476084391283
FT2357,333.206818883453,1.2005856831868482
FT2358,333.27882269584,0.818232917785645
FT2359,334.12039197746,4.35889892578125
FT2360,334.1645758483,1.0261690775553383
FT2361,334.546916112651,0.6436652954101567
FT2362,334.847119892413,13.485882568359367
FT2363,334.896140976584,13.086900000000002
FT2364,335.049530125759,5.140517171223967
FT2365,335.09566573,5.8553668457033
FT2366,335.046413630032,0.7409428914388017
FT2367,335.095800205856,6.404049173990884
FT2368,335.11584948034,4.35889892578125
FT2369,335.220720882977,0.9825892766316733
FT2370,335.899215248304,13.086900000000002
FT2371,335.907227266272,9.479450000000002
FT2372,336.052138994232,5.140517171223967
FT2373,336.077716330284,6.345830145263833
FT2374,336.148277514641,1.0509592122395834
FT2375,336.120379489676,4.37567240397135
FT2376,336.326923654341,0.9678511937459316
FT2377,336.89981801736,13.086900000000002
FT2378,336.965867726585,5.0823232014974
FT2379,336.861808494273,8.074691935221349
FT2380,336.886624518836,7.28504111328125
FT2381,337.064055265208,6.270966593424483
FT2382,337.053306363669,5.140517171223967
FT2383,337.141701201793,1.7990512847900333
FT2384,337.186440361946,1.0430210113525384
FT2385,337.237718700143,0.9026112874348967
FT2386,337.310233134836,0.8182247922263216
FT2387,337.905464545524,0.6686
FT2388,337.905605738622,1.0842185974121101
FT2389,337.90567781012,5.738983662923184
FT2390,338.036204761996,4.010066666667
FT2391,338.190097724995,1.0261690775553383
FT2392,338.242835867423,0.917966666667
FT2393,338.907566453462,1.0842185974121101
FT2394,339.015901029424,5.938483333333
FT2395,339.19927799442,0.7961290677388516
FT2396,339.166718523653,1.2283881505330398
FT2397,339.139757079914,6.054849751790367
FT2398,339.121689449814,4.857900492350267
FT2399,339.233097878238,0.9345921134947067
FT2400,339.32662600906,0.8182247922263216
FT2401,339.903737601934,0.6852310816446933
FT2402,339.90380173771,1.0842185974121101
FT2403,340.046000221859,3.27693049112955
FT2404,340.20235798017,0.8044377588907884
FT2405,340.167559298909,1.2283881505330398
FT2406,340.007062666609,0.6852310816446933
FT2407,340.236364141619,0.9345921134947067
FT2408,340.330005265247,0.8265414588928216
FT2409,340.859955201401,11.241611031087068
FT2410,340.859715769708,11.141866048177084
FT2411,340.905508317893,1.0842185974121101
FT2412,340.907445288874,13.103533935546867
FT2413,340.906682756156,0.6686
FT2414,341.080354334994,3.2112279429117834
FT2415,341.171428881645,5.3566345214843665
FT2416,341.012775131588,0.6794732635498051
FT2417,341.150047622212,6.121341579183116
FT2418,341.195948574411,0.7849826176961266
FT2419,341.238873824554,0.9346008936564133
FT2420,341.268958339538,0.8348498662312834
FT2421,342.026640121218,0.6686
FT2422,341.99770615946,6.520316569010417
FT2423,342.132445396487,1.2005856831868482
FT2424,342.241486558386,0.9188608169555667
FT2425,342.271632759492,0.8348499331156417
FT2426,343.056602829063,0.668598769632975
FT2427,343.085163601806,1.5829355875651032
FT2428,343.084571182794,1.6770160675048833
FT2429,342.986736191056,3.2270070393880164
FT2430,343.210076136699,0.9419630050659183
FT2431,343.126488338279,1.24415596669515
FT2432,343.265593949624,0.859783448283045
FT2433,343.99495889541,5.905233333333
FT2434,344.043070377441,0.6686
FT2435,344.100930244246,5.47300029500325
FT2436,344.00645103327,6.8694351196289
FT2437,343.994420952589,6.520316569010417
FT2438,344.214969472791,0.9984777793882617
FT2439,344.285693176108,0.818232917785645
FT2440,344.285011245909,0.919754219055175
FT2441,344.875038493145,13.086899820963534
FT2442,345.011915718842,4.359041341145834
FT2443,345.046650686648,0.6963826815287266
FT2444,344.997480114175,6.536949666341149
FT2445,345.224145953076,0.9756476084391283
FT2446,345.155023686444,1.390277099609375
FT2447,345.276413666438,0.818232917785645
FT2448,345.278194606708,0.919754219055175
FT2449,346.05746081422,6.071474875895183
FT2450,346.118443459823,3.36016794840495
FT2451,346.15888778992,0.9588134765625
FT2452,346.91526884291,13.120149739583333
FT2453,346.871289567267,5.2236343383789
FT2454,347.001482596953,7.4180399576823
FT2455,347.08430175792,5.173796590169267
FT2456,347.163715147361,1.1174687703450517
FT2457,347.191283143626,0.818232917785645
FT2458,347.279036312981,0.9844679514567051
FT2459,347.259508861287,1.0675336519877117
FT2460,347.886442970129,13.086900000000002
FT2461,348.063767775302,4.026427672322583
FT2462,348.215973859444,0.9756476084391283
FT2463,348.387928497988,13.103533935546867
FT2464,348.284101366449,0.984466666667
FT2465,348.282219830306,1.0598824183146167
FT2466,348.869208370218,5.223633333333
FT2467,348.887658048995,13.086900000000002
FT2468,348.973458899844,8.91421595458985
FT2469,348.868908646442,1.0842185974121101
FT2470,349.161711196415,5.72254740397135
FT2471,349.124672340105,4.84112447102865
FT2472,349.161868939915,6.0881
FT2473,349.201257174703,0.851466687520345
FT2474,349.185946752827,1.0261690775553383
FT2475,349.23612884535,0.87640022404972
FT2476,349.873526082387,4.209419003295733
FT2477,350.038297871204,3.2270070393880164
FT2478,350.151390214641,1.2338357289632167
FT2479,350.114514471928,4.367287699381517
FT2480,350.19932392027,1.1360145568847648
FT2481,350.188088539831,1.0430210113525384
FT2482,350.92059117852,12.421933158365716
FT2483,350.92067086523,8.6316182454427
FT2484,350.920643205813,8.897600109863284
FT2485,350.920548640943,11.6073496500651
FT2486,350.920567438117,11.707083333333
FT2487,350.92067642699,10.676382446289066
FT2488,350.920620968843,10.560016666667
FT2489,350.920613106243,11.973078409830732
FT2490,350.956047278782,0.7409428914388017
FT2491,350.866193160192,5.2236343383789
FT2492,350.920790511728,8.332364908854167
FT2493,350.920565850931,9.678932698567701
FT2494,350.920769911417,9.279949951171867
FT2495,351.098618103682,6.154736328125
FT2496,351.11015542118,4.375534057617184
FT2497,351.198730235483,5.37325
FT2498,351.133783965342,4.0097910563151
FT2499,351.104861404269,1.15071881612142
FT2500,351.155256922662,1.3009333292643235
FT2501,351.19224482685,0.9354854428610884
FT2502,351.92340719999,8.5983876546224
FT2503,351.942694417014,0.707314427693685
FT2504,351.924393412669,9.778683333333
FT2505,351.92450459791,8.781216666667001
FT2506,351.924704392514,10.643133333333
FT2507,352.085944613649,0.8265414588928216
FT2508,352.085812702319,0.919754219055175
FT2509,352.116984263655,4.367420670572916
FT2510,352.113806575172,1.0942199681598266
FT2511,352.157025487875,1.2005856831868482
FT2512,352.964344854819,5.738983333333
FT2513,352.964568141653,6.0715591308592
FT2514,352.924607904707,8.6150634765625
FT2515,353.025777537682,8.8975819905599
FT2516,353.186469005377,0.9429
FT2517,353.155833675172,5.689313252766934
FT2518,353.212400752725,0.7932913088480633
FT2519,353.145345345391,4.683349863688317
FT2520,353.17118334595,1.0444890658060717
FT2521,353.125760375678,4.37567240397135
FT2522,353.303117150726,0.851466666667
FT2523,354.030903027903,5.315075126139484
FT2524,354.106979678693,4.824650573730467
FT2525,354.164656705375,0.9512171590170933
FT2526,354.175643147562,1.03607161839803
FT2527,354.345110487975,0.8016
FT2528,354.963022725284,5.722367350260416
FT2529,354.895125828729,13.103516666667
FT2530,354.962661643141,6.063252258300783
FT2531,354.89541189632,8.299114481608067
FT2532,355.245915767441,0.9678333333329999
FT2533,355.283975577725,0.8265332664491416
FT2534,355.93383586164,8.581732755533684
FT2535,355.897720678183,0.6686
FT2536,356.097877614171,4.791416798909666
FT2537,356.099353239577,4.126154073079433
FT2538,356.181778742795,1.0751848856608066
FT2539,356.149131000615,6.354083251953133
FT2540,356.279371426507,1.0598824183146167
FT2541,356.901925375559,13.103516666667
FT2542,357.031150080354,5.157150268554684
FT2543,357.007226587974,9.379700000000001
FT2544,357.062474740901,1.516433333333
FT2545,357.300699063826,0.9419630050659183
FT2546,357.237883897832,1.0560509656268684
FT2547,357.936972784016,2.4955418904622335
FT2548,358.032841886511,5.157160441080733
FT2549,358.01669889665,0.6353636423746749
FT2550,358.013164307037,0.7409428914388017
FT2551,358.303919460803,0.938281949361165
FT2552,359.048311800364,5.140517171223967
FT2553,359.080991629418,1.3158231099446618
FT2554,359.084353820055,0.917966666667
FT2555,358.99509318979,0.69034652709961
FT2556,359.11979104538,6.05485
FT2557,359.193065231058,1.15071881612142
FT2558,359.11971380133,5.738983333333
FT2559,359.303852786717,0.9588134765625
FT2560,359.893405599078,13.095216499837232
FT2561,359.903143139157,5.040766906738283
FT2562,360.036554700558,0.7409428914388017
FT2563,360.038423284611,0.66859753926595
FT2564,360.123616411532,6.05485
FT2565,360.047833201491,5.007516666667
FT2566,360.123660681441,5.739081917317534
FT2567,360.173371400121,0.9419630050659183
FT2568,360.128796874328,5.35674896240235
FT2569,360.175560675993,1.0904593149820967
FT2570,360.179843305893,4.05995
FT2571,360.998334920554,3.2528220438639335
FT2572,361.159483979793,4.026406860351567
FT2573,361.16707630304,0.851466687520345
FT2574,361.167423456723,0.9588134765625
FT2575,361.124639804971,5.988350423177083
FT2576,361.139274713469,5.331754811604816
FT2577,361.204937237152,1.2561906178792317
FT2578,361.255196288942,1.0751848856608066
FT2579,361.234760328762,0.851466687520345
FT2580,361.999581763671,3.24535
FT2581,362.062760859464,5.024150000000001
FT2582,362.119884835704,4.808033333333
FT2583,362.21133970356,0.97994840494775
FT2584,362.890899131177,13.086900000000002
FT2585,363.02840310162,1.4723722910561485
FT2586,363.010768723352,3.343512725830083
FT2587,363.179271199109,0.801599719492595
FT2588,363.180579360541,0.99248218536377
FT2589,363.120974949823,4.982592004394366
FT2590,363.151166097047,5.37325
FT2591,363.16667195948,1.1812637329101567
FT2592,363.253297713704,0.851466687520345
FT2593,363.894486961991,13.103516666667
FT2594,364.096690268328,2.547133333333
FT2595,364.059436281422,5.331754685465333
FT2596,364.02647315043,1.7706090291341168
FT2597,364.170716116912,0.9588134765625
FT2598,364.905560850745,13.086900000000002
FT2599,364.875055417734,12.937283333333
FT2600,365.056812453904,6.270966593424483
FT2601,365.181846872568,1.0261690775553383
FT2602,365.268558428267,0.8879364013671867
FT2603,365.244442151326,5.040766906738283
FT2604,365.909494197446,13.086900000000002
FT2605,366.125449747384,4.1260286966959665
FT2606,366.109242384085,6.054935579427084
FT2607,366.109355525318,5.755707248942216
FT2608,366.109292008373,5.905233764648433
FT2609,366.273075815617,0.8348499331156417
FT2610,366.259784520908,0.9437937761940883
FT2611,366.249306960405,1.0904593149820967
FT2612,366.910777297763,13.086900000000002
FT2613,366.901106133758,0.7849746421815633
FT2614,366.901307827485,0.8879364013671867
FT2615,366.983657884774,8.4819823689777
FT2616,367.037800444384,1.6577509277342084
FT2617,366.983231068032,8.880967203776034
FT2618,366.983438537772,9.164471435546867
FT2619,367.106082663008,5.7556172688802
FT2620,367.15841068001,0.8182247922263216
FT2621,367.106068260983,6.054849875895184
FT2622,367.128881842905,1.8655504974365167
FT2623,367.106037867661,5.922038777669267
FT2624,367.243961506245,0.9678511937459316
FT2625,367.882528820005,13.086900000000002
FT2626,367.987378681802,8.498598225911467
FT2627,368.109400442232,6.05485
FT2628,368.109484640864,5.7556172688802
FT2629,368.161638524909,0.8182247922263216
FT2630,368.198531952406,1.0430210113525384
FT2631,368.107190190928,1.134083333333
FT2632,368.161734436313,0.919754219055175
FT2633,368.383247671634,13.103516666667
FT2634,368.361014450479,0.801599719492595
FT2635,368.898215439541,0.7932913088480633
FT2636,368.897916716667,0.8879364013671867
FT2637,368.884156921342,13.103533935546867
FT2638,368.987075439828,8.448733333333001
FT2639,369.112142622742,5.755616666667
FT2640,369.173609503602,0.8265414588928216
FT2641,369.110992403564,6.0465417195638
FT2642,369.171345911109,1.12722651163737
FT2643,369.155670249962,1.2504524230957033
FT2644,369.242345137579,0.9512171134947067
FT2645,369.877391968398,1.483183333333
FT2646,370.078503471412,5.306767781575517
FT2647,370.176881561319,0.8265414588928216
FT2648,370.159288203367,1.2587678873697916
FT2649,370.176888051258,0.919754219055175
FT2650,370.11320632788,6.0215998331705665
FT2651,370.113808358093,5.772233581542967
FT2652,370.89341677829,8.1661148071289
FT2653,371.065179985206,1.01365966796875
FT2654,371.065017041198,0.934583333333
FT2655,371.018236598038,0.707314427693685
FT2656,371.167238054034,5.323383585611983
FT2657,371.182140593132,0.8348499331156417
FT2658,371.186501714961,4.026406860351567
FT2659,371.145824543472,4.375534057617184
FT2660,371.242083785947,0.9588134765625
FT2661,371.313100169951,0.818216666667
FT2662,371.556834653926,0.707314427693685
FT2663,371.874514435499,1.5123318486533235
FT2664,372.187333595839,0.868083333333
FT2665,372.283008472811,0.9678511937459316
FT2666,372.561552611689,0.6519805908203133
FT2667,373.056066391455,0.7241678237915034
FT2668,373.046237704338,0.9262837801617068
FT2669,373.046155763864,1.0291222254435217
FT2670,373.114990722752,5.024150594075517
FT2671,373.311547491673,0.9512171590170933
FT2672,373.867426700689,13.103516666667
FT2673,374.313683184592,0.95501507161475
FT2674,374.866103501007,4.990814208984366
FT2675,375.081463153914,6.387333333333
FT2676,375.12772661453,4.990900675455733
FT2677,375.192183539794,1.00499127705892
FT2678,375.220662351208,0.8431583437601733
FT2679,376.034277590382,0.6353636423746749
FT2680,376.127152698527,4.192933333333
FT2681,376.204418802416,1.017716666667
FT2682,376.877428474001,13.111841967773435
FT2683,377.03122740035,1.3544722880047233
FT2684,377.041987049571,4.791416666667001
FT2685,377.171244778628,0.9800577799479167
FT2686,377.19519464097,0.8265332664491416
FT2687,377.125848307008,1.3307221730550132
FT2688,377.275242196153,0.9437937761940883
FT2689,377.269911901266,0.8348498662312834
FT2690,378.100777821458,5.0574
FT2691,378.10857598652,5.157150268554684
FT2692,378.165053192146,0.9927840484620799
FT2693,378.885506481055,13.086900000000002
FT2694,379.101045819649,3.31168263753255
FT2695,379.211371149986,0.801599719492595
FT2696,379.188004652513,1.0276456514994299
FT2697,379.210363572524,0.903872044881185
FT2698,379.24979871826,0.851466666667
FT2699,380.129348908927,4.7831002502443
FT2700,380.199825862845,1.0430210113525384
FT2701,380.886532479711,13.1534
FT2702,381.101254193247,6.038233333332999
FT2703,381.027974870515,1.1962997436523433
FT2704,381.183143017685,0.8182247922263216
FT2705,381.168636795158,1.012164465586345
FT2706,381.183736967441,0.9013505299886067
FT2707,381.73455187475,1.1360145568847648
FT2708,381.733100195372,1.05095
FT2709,381.880314460302,13.086900000000002
FT2710,382.04783339727,5.87198384602865
FT2711,382.187098613758,0.8348498662312834
FT2712,382.168538454667,0.9869037310282384
FT2713,382.88601495757,13.0952163696289
FT2714,382.974731865641,9.030581665039067
FT2715,383.099832694965,5.722367350260416
FT2716,383.122073492936,5.323383585611983
FT2717,383.191487694652,1.1257760518390265
FT2718,383.244254926389,0.884708333333
FT2719,383.731949617757,1.0509684244791666
FT2720,384.157015627923,0.8514666770936734
FT2721,384.126088312688,5.323383333333
FT2722,384.311257851606,0.9678333333329999
FT2723,384.194558549879,1.100833333333
FT2724,384.893466859529,13.1534
FT2725,385.001297298122,9.803616304524565
FT2726,385.169487825503,0.9132401784261066
FT2727,385.115847411632,6.05485
FT2728,385.116070203699,5.7556172688802
FT2729,385.32963835337,0.8348498662312834
FT2730,385.330655588209,0.93555367787679
FT2731,385.730256705667,1.0509684244791666
FT2732,386.037271628075,8.614983333332999
FT2733,386.174405854854,0.917966666667
FT2734,386.334915835904,0.903872044881185
FT2735,386.86175213916,13.086900000000002
FT2736,386.961815065524,5.09065
FT2737,387.062040210633,0.6353500000000001
FT2738,387.059224060805,0.7241678237915034
FT2739,387.184613116029,0.9215486208597816
FT2740,387.253960308792,0.851466687520345
FT2741,387.728761595906,1.0509592122395834
FT2742,388.180958217505,0.9663803736368817
FT2743,389.101985192206,1.3834524790445966
FT2744,389.090445067345,1.8156756515504666
FT2745,389.15958766904,0.9632148358664583
FT2746,389.133567060051,1.2837
FT2747,389.268983156363,0.8348499331156417
FT2748,389.275816860753,0.95211108525594
FT2749,390.165090376194,0.9927840484620799
FT2750,390.105958118423,1.3834524790445966
FT2751,390.286715169827,0.9761589302064649
FT2752,390.82088275013,4.974283854166667
FT2753,391.101340104393,5.040725708007816
FT2754,391.153932427547,5.323503112792967
FT2755,391.141266923969,1.2262850443522133
FT2756,391.108861551788,1.782416666667
FT2757,391.176384571497,0.99248218536377
FT2758,392.104500800563,5.040766906738283
FT2759,392.152985108347,5.323383333333
FT2760,392.201217657523,0.9844679514567051
FT2761,392.900056671456,13.086900000000002
FT2762,393.099189954832,5.0407666666669995
FT2763,393.149902931801,5.323383585611983
FT2764,393.155401167399,1.4665666666669999
FT2765,393.277609410359,0.9844679514567051
FT2766,393.244810118847,0.8930335983278034
FT2767,393.276623861925,5.0407666666669995
FT2768,393.865229512395,13.095208243815268
FT2769,394.055803699357,1.6743759277342167
FT2770,394.158461611243,1.4665690104166667
FT2771,394.150750208988,5.331754685465333
FT2772,394.280953562908,0.99815985361735
FT2773,394.852584165689,13.120149739583333
FT2774,394.914940081809,13.086900000000002
FT2775,395.191037620941,0.8099164588928217
FT2776,395.193530379632,0.919754219055175
FT2777,395.275615044673,0.9844673090618533
FT2778,395.193279360948,1.0598824183146167
FT2779,395.33121484536,0.903872044881185
FT2780,395.315303163838,0.8182247922263216
FT2781,396.140845217922,1.02205217234277
FT2782,396.194484982493,0.8879364013671867
FT2783,396.192663787622,0.8016
FT2784,396.278807850589,0.9844679514567051
FT2785,397.206102591499,0.8746018727620449
FT2786,397.154782236021,1.2005856831868482
FT2787,397.10777672741,0.6353500000000001
FT2788,397.279082237973,1.0430210113525384
FT2789,397.331877406771,0.8265414588928216
FT2790,397.859208876386,13.120149739583333
FT2791,398.209713612348,0.83485
FT2792,398.157248889167,1.1839689890543617
FT2793,398.333404333057,0.818232917785645
FT2794,398.82443176013,11.3081
FT2795,398.936717353339,0.7849826176961266
FT2796,399.219440891144,0.8348499331156417
FT2797,399.209415032847,0.9145009358723967
FT2798,399.182662645987,1.1056772867838531
FT2799,399.274360456019,0.9548981691994584
FT2800,399.330972089447,0.8016
FT2801,400.227579098573,0.8182247922263216
FT2802,400.179794449293,1.1511235555013015
FT2803,400.305826298283,0.951216666667
FT2804,400.245448128354,1.0394259656268683
FT2805,400.867837796597,13.086900000000002
FT2806,401.076105825001,6.03839009602865
FT2807,401.192712038811,4.35889892578125
FT2808,401.181447001991,5.323503112792967
FT2809,401.291862960495,0.9678333333329999
FT2810,401.370199537983,13.086917114257817
FT2811,401.872622267519,13.086900000000002
FT2812,402.209143110188,1.01365966796875
FT2813,402.175507117629,5.331754811604816
FT2814,402.190364533731,4.359041341145834
FT2815,402.267602615895,0.801599719492595
FT2816,402.295625591948,0.951216666667
FT2817,402.298116951926,1.044518597920735
FT2818,402.88301529331,13.086900000000002
FT2819,403.176835377499,5.340017700195316
FT2820,403.21575523235,1.0598824183146167
FT2821,403.274449623799,0.9678333333329999
FT2822,403.27465838965,0.8015994389851884
FT2823,403.885979694254,13.086900000000002
FT2824,404.3097782801,0.967842263539465
FT2825,404.736739659158,1.1360145568847648
FT2826,404.887210537096,13.103516666667
FT2827,405.190908835886,1.1191533014933266
FT2828,405.107268465704,5.323503112792967
FT2829,405.264152041664,0.99248218536377
FT2830,405.26442546627,0.818216666667
FT2831,406.014195972875,4.990814208984366
FT2832,406.192806215192,1.2112960815429683
FT2833,406.215230648014,1.017716666667
FT2834,407.015218877235,4.99085744222005
FT2835,407.088443797351,0.6353500000000001
FT2836,407.172251063473,4.791416931152351
FT2837,407.205510992811,1.1673344217934531
FT2838,407.208843494927,0.9924908002217616
FT2839,407.206457325434,1.2561906178792317
FT2840,407.312369508755,0.851466666667
FT2841,407.279816740918,1.286020533243815
FT2842,407.861104150169,13.070282999674482
FT2843,408.012533780332,4.990814208984366
FT2844,408.062261864982,1.7114301666259835
FT2845,408.045643249753,5.8887919108073
FT2846,408.20796977903,1.1839689890543617
FT2847,408.229322314924,1.0430210113525384
FT2848,408.283534843649,1.2599281311035149
FT2849,408.892161973286,13.103516666667
FT2850,409.089539916658,4.143066666667
FT2851,409.108498436674,1.30033582051595
FT2852,409.156482994176,5.37331670125325
FT2853,409.312065834492,0.8265414588928216
FT2854,409.266964075702,1.009333992004395
FT2855,409.232631497776,1.2756928761800133
FT2856,409.3657209381,0.818232917785645
FT2857,410.16217690162,1.03015120824178
FT2858,410.111015166156,1.2670666666669999
FT2859,411.129706245341,4.9741882324218665
FT2860,411.190204654777,0.851466666667
FT2861,411.221304499095,1.0261690775553383
FT2862,411.380207050378,0.83485
FT2863,412.132907594228,1.05095
FT2864,412.132732972533,4.957650248209633
FT2865,412.969976156043,0.784966666667
FT2866,412.882118933852,7.2517822265625
FT2867,413.167260269746,3.27693049112955
FT2868,413.197666156234,1.044518597920735
FT2869,413.213384950385,0.951216666667
FT2870,413.32344153831,0.8015994389851884
FT2871,413.359765808736,0.8431582664491416
FT2872,413.358678687431,0.93555367787679
FT2873,414.030287589442,9.196833333333
FT2874,414.170243227029,4.791416666667001
FT2875,414.200827004254,0.9678511937459316
FT2876,414.29399996519,0.951216666667
FT2877,414.853511389056,11.1115712483724
FT2878,414.85469928516,13.111833203125167
FT2879,415.060110340207,0.7241678237915034
FT2880,415.209405052712,0.9048155784606934
FT2881,415.196238362434,1.68268496195475
FT2882,415.129865084786,5.323443223062983
FT2883,415.319680644053,0.9251298268636067
FT2884,415.868203626956,13.070283333333
FT2885,416.001123533389,0.618729972839355
FT2886,416.087512435204,0.7409428914388017
FT2887,416.182514304636,1.0010923090618533
FT2888,416.198733093375,1.682683333333
FT2889,417.073381924122,0.6686
FT2890,417.073372214882,17.459094238281335
FT2891,417.187803124894,6.0714833577473994
FT2892,417.187300284651,5.738983662923184
FT2893,417.179186111775,5.032424672444666
FT2894,417.212660690286,1.4324672698974616
FT2895,417.21213839871,0.9419630050659183
FT2896,417.286551840353,1.0598824183146167
FT2897,417.318484440645,1.134085591634115
FT2898,417.286255209498,0.9678333333329999
FT2899,418.080681743325,0.66859753926595
FT2900,418.188874489748,6.0215998331705665
FT2901,418.316860096259,0.9678511937459316
FT2902,418.86063901301,13.136766666667
FT2903,419.088656632766,0.6852240150451667
FT2904,419.186193982236,5.389884440104167
FT2905,419.316047281628,0.8348499331156417
FT2906,419.271384893189,0.947183577219645
FT2907,420.211430956924,0.9503882408142084
FT2908,420.301529854395,1.0509684244791666
FT2909,420.320323060923,0.818232917785645
FT2910,420.865175891082,13.103516666667
FT2911,421.226444050608,0.809908052826095
FT2912,421.20880704277,0.9756476084391283
FT2913,421.226600273269,0.903872044881185
FT2914,421.157018782681,1.05095
FT2915,421.332462972212,0.818232917785645
FT2916,422.181541555294,1.1493568664550784
FT2917,422.230016885686,0.818216666667
FT2918,422.529432182106,8.93084095458985
FT2919,423.089961028412,1.5995686848958333
FT2920,423.028430198057,8.880966666667
FT2921,423.22022404813,0.99248218536377
FT2922,423.347594785085,0.818232917785645
FT2923,424.092193426831,1.5829355875651032
FT2924,424.196785557439,1.1839689890543617
FT2925,424.206537283376,0.9924908002217616
FT2926,424.351472386352,0.8016
FT2927,424.88849380674,13.120149999999999
FT2928,425.013458352598,3.24535
FT2929,425.03040348251,1.0751848856608066
FT2930,425.029669182724,0.984466666667
FT2931,425.012225681021,1.59955
FT2932,425.144515024175,5.0241502970377665
FT2933,425.119394476376,3.2602940877278663
FT2934,425.219540303379,1.0192281087239583
FT2935,425.362745483836,0.818232917785645
FT2936,425.583200918738,0.6353636423746749
FT2937,426.083739539752,0.6711635589599616
FT2938,426.240078083413,1.0261690775553383
FT2939,426.365779049224,0.818232917785645
FT2940,426.837857725702,1.0842
FT2941,426.850612071079,13.086900000000002
FT2942,426.837829337205,0.7409428914388017
FT2943,426.828453721126,13.552383422851566
FT2944,427.100449429339,4.1511943847658
FT2945,427.259141712621,1.0011014302571617
FT2946,427.214863483244,0.8348499331156417
FT2947,427.377230452107,0.9180025085450884
FT2948,427.83996862494,1.0675842259723265
FT2949,428.221845799205,1.0430210113525384
FT2950,428.836055899383,1.0675851186116534
FT2951,428.836827999928,0.6353500000000001
FT2952,429.154038159278,4.791416666667001
FT2953,429.19941137233,0.9429004923500933
FT2954,429.160830516161,0.8099164588928217
FT2955,429.158660238671,2.613633333333
FT2956,429.372774969524,0.9346008936564133
FT2957,429.83813073051,1.0842
FT2958,430.15760725445,4.791327158610033
FT2959,430.105390876465,4.359041341145834
FT2960,430.302819886101,0.91312364679989
FT2961,430.374755188351,1.0291222254435217
FT2962,430.377537105507,0.917966666667
FT2963,430.834512936909,1.0675851186116534
FT2964,430.835028141579,0.7409428914388017
FT2965,430.876851915293,13.103516666667
FT2966,431.103786201965,4.35889892578125
FT2967,431.052454925317,0.6686
FT2968,431.172773665679,0.818232917785645
FT2969,431.22558721032,1.0751848856608066
FT2970,431.280776297854,0.9464905103047683
FT2971,431.837340673084,1.1360145568847648
FT2972,431.834731452069,1.067583333333
FT2973,431.880776374225,13.086900000000002
FT2974,432.163792799138,0.793283052826095
FT2975,432.106555911486,4.342550260417
FT2976,432.318879984725,0.9419630050659183
FT2977,432.336049117776,1.0598824183146167
FT2978,432.892949463203,13.086900000000002
FT2979,433.166430948192,1.0430210113525384
FT2980,433.33118984608,0.8530846595764167
FT2981,434.098316413009,0.6602904362994749
FT2982,434.100610566296,5.024150000000001
FT2983,434.335317595507,0.7849746421815633
FT2984,434.290445980332,0.9313427607218416
FT2985,434.23772525527,1.2172023773193366
FT2986,434.84314197334,13.086899833170735
FT2987,434.835382108968,8.083000691731767
FT2988,434.861519689942,9.063833333333001
FT2989,435.085307552071,0.7409428914388017
FT2990,435.084109312988,0.66859753926595
FT2991,435.328145982354,0.8265413920084633
FT2992,435.276689186965,1.00940904846208
FT2993,435.251200337574,1.2283869756061168
FT2994,435.804064288019,1.067583333333
FT2995,436.086940099091,0.6686
FT2996,436.31461637111,0.903872044881185
FT2997,436.350092133549,0.8016
